latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
43.62015,23.79637,329.9,0.43,0.38,2018-10-08,1100,N,VIIRS,l,1.0NRT,302,1.7,D
43.58792,23.61901,339.7,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.7,5.9,D
43.69326,23.91159,337.1,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.9,4,D
43.68999,23.71436,367,0.43,0.38,2018-10-08,1100,N,VIIRS,h,1.0NRT,308.9,9.1,D
43.68904,23.70916,338.8,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,303.3,9.1,D
43.69341,23.71318,341.1,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.6,6.3,D
43.69246,23.70799,347.2,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.3,6.3,D
43.69151,23.7028,340.9,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,302,9,D
43.69493,23.70163,356.3,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,303.4,9,D
43.69399,23.69644,333.8,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.4,9,D
43.64973,23.45496,338.1,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.9,2.8,D
43.73833,23.90148,335.5,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.6,2.6,D
43.64468,23.23358,330.4,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,302.3,2.3,D
43.6686,23.1448,339.1,0.44,0.39,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.6,4.1,D
43.66758,23.13941,330.2,0.44,0.39,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.8,4,D
43.67207,23.14356,333.5,0.44,0.39,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.6,4.1,D
43.70196,23.18459,346.2,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,312.8,47.6,D
43.70543,23.18336,339.8,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.4,5,D
43.81249,23.72507,344.5,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,301.2,6.8,D
43.8159,23.72388,334.1,0.42,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,297.7,6.8,D
43.73175,23.22558,367,0.44,0.38,2018-10-08,1100,N,VIIRS,h,1.0NRT,303.5,10,D
43.77621,23.28731,341.4,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.8,11.8,D
43.78067,23.29143,333,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.4,3.2,D
43.77967,23.28609,346.4,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,304.3,11.8,D
43.77867,23.28075,347.5,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,306.3,11.8,D
43.81862,23.47532,330,0.43,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.5,2,D
43.78312,23.28491,347.4,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,301,14.3,D
43.78212,23.27956,337.5,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,298.1,14.3,D
43.86082,23.23126,328.1,0.44,0.38,2018-10-08,1100,N,VIIRS,n,1.0NRT,299.3,1.9,D
44.17248,22.718,335.7,0.45,0.39,2018-10-08,1100,N,VIIRS,n,1.0NRT,300.3,2.2,D
44.17492,22.71119,326.7,0.45,0.39,2018-10-08,1100,N,VIIRS,l,1.0NRT,299.3,2.2,D
43.08807,24.17118,298.2,0.51,0.66,2018-10-08,2318,N,VIIRS,n,1.0NRT,280.6,0.8,N
42.71468,24.17085,327.5,0.51,0.66,2018-10-08,2318,N,VIIRS,n,1.0NRT,281.4,2.9,N
43.82609,25.98246,311.2,0.63,0.54,2018-10-09,0100,N,VIIRS,n,1.0NRT,280.6,1.3,N
43.77759,23.29537,306.3,0.48,0.48,2018-10-09,0100,N,VIIRS,n,1.0NRT,278.7,0.9,N
43.77816,23.29493,306.1,0.48,0.48,2018-10-09,0100,N,VIIRS,n,1.0NRT,278.8,1.5,N
43.08544,24.17282,295.1,0.54,0.51,2018-10-09,0100,N,VIIRS,n,1.0NRT,280.1,0.7,N
42.7143,24.16799,307.4,0.56,0.51,2018-10-09,0100,N,VIIRS,n,1.0NRT,279.6,1.8,N
42.71264,24.17455,298.8,0.56,0.51,2018-10-09,0100,N,VIIRS,n,1.0NRT,278.6,1.8,N
42.2569,26.53794,342.4,0.52,0.42,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.9,8.3,D
42.09372,25.24606,336.7,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,296.7,2.2,D
42.3517,25.92967,344.4,0.55,0.43,2018-10-09,1042,N,VIIRS,n,1.0NRT,302.6,7.7,D
42.14226,24.96009,330.2,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.1,3,D
42.35551,25.92821,344.3,0.55,0.43,2018-10-09,1042,N,VIIRS,n,1.0NRT,303.8,7.7,D
42.21875,24.94214,333.2,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.8,3.1,D
42.16384,24.341,340.6,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.5,2.4,D
42.16315,24.33988,337.5,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.3,3.7,D
42.29603,24.7884,330.9,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,295.4,2.4,D
42.24963,24.54295,326.5,0.42,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.1,2.1,D
42.33303,24.69899,341.6,0.42,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,302.4,5.4,D
42.33194,24.69408,340.7,0.42,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.6,3.8,D
42.34348,24.58389,329.3,0.42,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.3,2,D
43.08606,27.56282,326.9,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.8,1.9,D
43.48931,28.52926,354.4,0.43,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,307.6,27.5,D
42.71779,24.24986,335.4,0.43,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,295.8,3,D
42.71365,24.17326,342.6,0.43,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,301.2,5.8,D
42.71778,24.17177,330,0.43,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.3,4.7,D
43.57943,28.20564,351.3,0.44,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,307,29.1,D
43.58288,28.20443,335.1,0.44,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.4,3.3,D
43.12111,25.82204,337.8,0.54,0.42,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.8,12.7,D
43.59125,28.19021,342.1,0.44,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.4,3.4,D
43.62941,27.98122,333.8,0.44,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,303.1,4,D
43.6284,27.97585,346,0.44,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,301.7,4,D
43.63287,27.98,335.4,0.44,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,302.2,4,D
43.65981,28.08451,329.4,0.44,0.38,2018-10-09,1042,N,VIIRS,l,1.0NRT,300.6,4.7,D
43.56221,27.56853,346,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,303.2,15.3,D
43.56782,27.5782,339.1,0.45,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,303.8,14.6,D
43.56573,27.56729,352,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,314.1,111.2,D
43.56469,27.56186,355.9,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,310.1,18,D
43.56365,27.55646,347,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,303.4,18,D
43.70306,28.23856,342.3,0.43,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,301.2,4.8,D
43.58015,27.54455,346.8,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,312.9,22.8,D
43.5791,27.53906,331.5,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.8,22.8,D
43.64519,27.64247,340.2,0.45,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,303.3,4.3,D
43.63699,27.58048,343.8,0.45,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,307.3,28.5,D
42.7745,23.35524,329.8,0.47,0.48,2018-10-09,1042,N,VIIRS,n,1.0NRT,296.9,1.7,D
43.65492,27.41982,339.6,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,302.8,4.8,D
43.1142,24.65447,367,0.4,0.44,2018-10-09,1042,N,VIIRS,h,1.0NRT,301.5,12.4,D
43.11633,24.66417,328,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.2,3.2,D
43.11817,24.65288,337,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,290.1,4.1,D
43.74051,27.50516,345.2,0.45,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,302.4,6.4,D
43.74403,27.50393,343.5,0.45,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,302.5,9.1,D
43.91963,27.94559,333.7,0.44,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.1,24.6,D
43.92063,27.95091,367,0.44,0.38,2018-10-09,1042,N,VIIRS,l,1.0NRT,327.7,30.5,D
43.92409,27.9497,345.7,0.44,0.38,2018-10-09,1042,N,VIIRS,n,1.0NRT,304,35.2,D
43.94352,27.75847,331.9,0.44,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,300,3,D
43.85355,27.24717,338,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,299,5.2,D
43.82762,26.8808,334.4,0.48,0.4,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.4,4.9,D
43.31931,24.28788,367,0.41,0.45,2018-10-09,1042,N,VIIRS,h,1.0NRT,304.5,8.4,D
43.32042,24.2928,328.7,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.2,8.4,D
43.31821,24.28298,346.7,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,303.9,14.6,D
43.32442,24.2911,367,0.41,0.45,2018-10-09,1042,N,VIIRS,h,1.0NRT,293.5,8.4,D
43.32331,24.28619,347.5,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,292.6,8.4,D
43.35788,24.36276,326.5,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.1,1.2,D
43.44658,24.47653,341.3,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.6,3.8,D
43.52791,24.76626,329.7,0.39,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,294.6,1.9,D
44.05541,27.22796,340.8,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.6,5,D
43.50711,24.53535,341.8,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,295.6,4.6,D
44.07896,27.21306,330.2,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.5,3.3,D
44.08247,27.2117,342.4,0.46,0.39,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.7,3.3,D
43.46418,24.07822,342.3,0.42,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,301.6,3.8,D
43.5309,24.35404,367,0.41,0.45,2018-10-09,1042,N,VIIRS,h,1.0NRT,336.7,229.4,D
43.52981,24.34919,345,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.9,19.2,D
43.53379,24.34753,341.9,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.2,19.2,D
43.44683,23.96326,347,0.42,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,308,43.5,D
43.45088,23.96153,350.8,0.42,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.2,7,D
43.97453,26.37531,329.9,0.49,0.41,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.2,2.5,D
43.5051,24.18116,339.1,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.1,4.3,D
43.97917,26.26255,338.5,0.5,0.41,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.4,5.3,D
43.59906,24.30891,343.9,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,298,3.6,D
43.59401,24.24661,330.8,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.3,4,D
43.59801,24.24496,343.1,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,296.8,4,D
43.59555,24.24409,345.2,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.7,9.5,D
43.58215,24.18497,330.6,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,295.6,2.7,D
43.53756,23.91207,329.1,0.42,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.9,2.3,D
43.54041,23.90512,327.6,0.42,0.46,2018-10-09,1042,N,VIIRS,l,1.0NRT,298.9,2.4,D
43.58534,23.78947,345.6,0.43,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,301.4,5,D
43.59926,23.81164,327.9,0.43,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,296.1,2.5,D
43.72381,24.31238,334.6,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.9,3.7,D
43.72274,24.3075,337.8,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.3,3.7,D
43.7223,24.31009,328.7,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.2,2.4,D
43.72626,24.30842,354.8,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,301.3,11.7,D
43.72517,24.30356,334.8,0.4,0.44,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.6,4.7,D
43.60952,23.77674,348.9,0.43,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,302.9,6.7,D
43.62355,23.7989,330.4,0.43,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,300.3,4.6,D
43.60939,23.73738,327.6,0.43,0.46,2018-10-09,1042,N,VIIRS,l,1.0NRT,299.7,2,D
43.61344,23.73553,354.7,0.43,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,304.5,15.5,D
43.69042,23.91676,328.6,0.42,0.45,2018-10-09,1042,N,VIIRS,l,1.0NRT,299.7,2,D
43.68919,23.8722,341.8,0.42,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.7,7.6,D
43.7622,24.09931,345.5,0.41,0.45,2018-10-09,1042,N,VIIRS,n,1.0NRT,301.8,8.3,D
43.65453,23.52239,327.6,0.44,0.46,2018-10-09,1042,N,VIIRS,l,1.0NRT,302.2,1.7,D
43.66034,23.53442,331.7,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.3,1.7,D
43.67466,23.55717,327.3,0.44,0.46,2018-10-09,1042,N,VIIRS,l,1.0NRT,299,1.6,D
43.67804,23.4744,338.2,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,299.1,6.9,D
43.71576,23.48107,336,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.1,3.1,D
43.7198,23.47899,328.1,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,296.4,1.6,D
43.73955,23.4468,334.2,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.9,3.9,D
43.73835,23.44155,336.3,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,302.4,3.5,D
43.73352,23.4204,348.6,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,300,4.8,D
43.7323,23.41508,334.2,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.8,4.8,D
43.73641,23.41326,326.6,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,295.8,4.8,D
43.73594,23.41671,367,0.44,0.46,2018-10-09,1042,N,VIIRS,h,1.0NRT,299.7,12.6,D
43.71799,23.22377,331.4,0.45,0.47,2018-10-09,1042,N,VIIRS,n,1.0NRT,298.6,2.7,D
43.86183,23.32249,343.1,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.1,4.8,D
43.86059,23.31714,339,0.44,0.46,2018-10-09,1042,N,VIIRS,n,1.0NRT,297.6,4.8,D
42.11823,25.22102,333.5,0.75,0.77,2018-10-09,1224,N,VIIRS,n,1.0NRT,291,3.7,D
42.12006,25.22255,336.8,0.75,0.77,2018-10-09,1224,N,VIIRS,n,1.0NRT,291.8,5.5,D
42.3591,24.65442,367,0.7,0.75,2018-10-09,1224,N,VIIRS,h,1.0NRT,299.9,33.6,D
42.3565,24.65488,367,0.7,0.75,2018-10-09,1224,N,VIIRS,h,1.0NRT,300.5,41.6,D
42.71307,24.17481,328.6,0.67,0.73,2018-10-09,1224,N,VIIRS,n,1.0NRT,296.6,5.4,D
43.16531,23.89126,343,0.65,0.73,2018-10-09,1224,N,VIIRS,n,1.0NRT,291.8,6.3,D
43.28807,23.73133,367,0.64,0.72,2018-10-09,1224,N,VIIRS,l,1.0NRT,295.3,17.7,D
43.29485,23.73149,367,0.64,0.72,2018-10-09,1224,N,VIIRS,h,1.0NRT,297.1,27.2,D
43.29483,23.72315,342.3,0.64,0.72,2018-10-09,1224,N,VIIRS,n,1.0NRT,291.9,8.6,D
43.2948,23.71486,333.1,0.64,0.72,2018-10-09,1224,N,VIIRS,n,1.0NRT,292,8.6,D
43.51463,24.281,367,0.68,0.74,2018-10-09,1224,N,VIIRS,h,1.0NRT,296.7,26.2,D
43.53522,23.9091,337.3,0.65,0.73,2018-10-09,1224,N,VIIRS,n,1.0NRT,293,4.3,D
43.53572,23.9055,327.3,0.65,0.73,2018-10-09,1224,N,VIIRS,n,1.0NRT,292.5,4,D
43.68613,23.89025,328.7,0.65,0.73,2018-10-09,1224,N,VIIRS,n,1.0NRT,293,15.9,D
43.68614,23.88831,338.5,0.65,0.73,2018-10-09,1224,N,VIIRS,n,1.0NRT,293.2,9.5,D
43.68614,23.88016,331.1,0.65,0.73,2018-10-09,1224,N,VIIRS,n,1.0NRT,288.5,5.6,D
43.72035,23.93054,367,0.65,0.73,2018-10-09,1224,N,VIIRS,h,1.0NRT,300.2,23.7,D
43.7272,23.93024,367,0.65,0.73,2018-10-09,1224,N,VIIRS,h,1.0NRT,292.6,23.7,D
43.74718,23.71455,342.1,0.64,0.72,2018-10-09,1224,N,VIIRS,n,1.0NRT,294.7,14.2,D
43.74859,23.715,350.5,0.64,0.72,2018-10-09,1224,N,VIIRS,n,1.0NRT,294,11.8,D
43.7486,23.70639,329.8,0.64,0.72,2018-10-09,1224,N,VIIRS,n,1.0NRT,292.5,7,D
43.23387,27.59276,296,0.6,0.7,2018-10-09,2300,N,VIIRS,n,1.0NRT,281.2,0.5,N
43.23119,27.59377,297.3,0.47,0.48,2018-10-10,0042,N,VIIRS,n,1.0NRT,281.4,0.6,N
43.08616,24.17266,296.8,0.5,0.41,2018-10-10,0042,N,VIIRS,n,1.0NRT,280.2,0.8,N
42.71478,24.16831,296.3,0.51,0.41,2018-10-10,0042,N,VIIRS,n,1.0NRT,278.4,0.9,N
42.7135,24.17439,296.6,0.51,0.41,2018-10-10,0042,N,VIIRS,n,1.0NRT,277.9,0.9,N
41.92793,25.00928,326.3,0.35,0.56,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.7,1.9,D
42.35912,25.97657,341.9,0.61,0.53,2018-10-10,1024,N,VIIRS,n,1.0NRT,300.9,19,D
42.35631,25.97721,340.3,0.6,0.53,2018-10-10,1024,N,VIIRS,n,1.0NRT,300.8,9,D
42.361,25.975,342.2,0.6,0.53,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.8,9,D
42.19746,24.38321,332.1,0.36,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,297.2,2.5,D
42.19661,24.14947,367,0.37,0.58,2018-10-10,1024,N,VIIRS,h,1.0NRT,301.9,14.7,D
42.32397,24.43323,328.9,0.36,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,300.8,1.3,D
42.32903,24.43083,325.7,0.36,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,298.4,1.3,D
43.57048,28.55622,333,0.43,0.46,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.8,4.3,D
43.20264,26.79629,340.8,0.53,0.5,2018-10-10,1024,N,VIIRS,n,1.0NRT,292.7,13.5,D
43.37559,27.48968,331.1,0.48,0.48,2018-10-10,1024,N,VIIRS,n,1.0NRT,297,2.7,D
43.60124,28.3381,339.5,0.44,0.46,2018-10-10,1024,N,VIIRS,n,1.0NRT,296.5,4.6,D
43.52642,27.90728,331.9,0.46,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.4,3.8,D
43.58274,27.93086,342.8,0.46,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,298.9,31.7,D
43.58822,27.93461,332.9,0.46,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,296.7,31.7,D
43.58693,27.92908,346.5,0.46,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,308.6,31.7,D
43.67609,28.06825,326.8,0.45,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.1,2.5,D
43.73465,28.29942,327.3,0.44,0.46,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.9,0.9,D
43.59342,27.50348,339.1,0.48,0.48,2018-10-10,1024,N,VIIRS,n,1.0NRT,296.6,5.4,D
43.59771,27.50172,342.6,0.48,0.48,2018-10-10,1024,N,VIIRS,n,1.0NRT,296.7,5.4,D
43.59636,27.49606,328.1,0.48,0.48,2018-10-10,1024,N,VIIRS,n,1.0NRT,296,5.4,D
43.80138,28.04611,334.5,0.45,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.3,4.3,D
43.6798,27.53243,328.7,0.47,0.48,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.1,3.6,D
43.65155,27.25703,340.8,0.49,0.48,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.7,6.4,D
43.86187,27.86728,340.2,0.45,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,296.4,6.4,D
43.90493,27.91405,327.5,0.45,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.8,1.4,D
43.90907,27.91215,332.3,0.45,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,292.8,1.4,D
43.72033,26.97903,330.1,0.5,0.49,2018-10-10,1024,N,VIIRS,n,1.0NRT,292.6,11.1,D
43.72462,26.97685,341.7,0.5,0.49,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.4,11.1,D
43.94283,27.55868,349.4,0.47,0.47,2018-10-10,1024,N,VIIRS,n,1.0NRT,296.4,7.5,D
43.47268,25.44302,332.5,0.6,0.53,2018-10-10,1024,N,VIIRS,n,1.0NRT,292.4,4.9,D
43.47081,25.43591,334.5,0.6,0.53,2018-10-10,1024,N,VIIRS,n,1.0NRT,292,4.9,D
44.02111,27.33879,344.9,0.47,0.48,2018-10-10,1024,N,VIIRS,n,1.0NRT,292.2,5.2,D
43.53949,25.315,328.5,0.61,0.53,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.6,2,D
43.46883,24.35713,331.4,0.34,0.56,2018-10-10,1024,N,VIIRS,n,1.0NRT,286.9,2.3,D
43.69207,24.97205,329.4,0.62,0.54,2018-10-10,1024,N,VIIRS,n,1.0NRT,290.6,1.9,D
43.69272,24.97131,333.9,0.62,0.54,2018-10-10,1024,N,VIIRS,n,1.0NRT,291,6.4,D
43.57175,24.48113,339.1,0.33,0.55,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.7,3.5,D
43.56683,23.96838,332.6,0.35,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.1,2.2,D
43.56567,23.96419,336.5,0.35,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.5,2.2,D
43.61415,23.76914,340.9,0.36,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.7,5.9,D
43.69545,23.9195,334.2,0.35,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.9,4,D
43.70038,23.91686,332,0.35,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.9,2.4,D
43.68885,23.8748,346.5,0.35,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,296.2,7.9,D
43.69255,23.86764,344.3,0.35,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.2,6.6,D
43.66804,23.71613,344.1,0.36,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,297,5.3,D
43.67305,23.71359,367,0.36,0.57,2018-10-10,1024,N,VIIRS,h,1.0NRT,296.8,5.3,D
43.60153,23.34107,367,0.37,0.58,2018-10-10,1024,N,VIIRS,h,1.0NRT,297.6,14,D
43.60278,23.34549,325.6,0.37,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.4,14,D
43.60027,23.33664,354.6,0.37,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.8,14.7,D
43.68501,23.59666,333.6,0.36,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.7,4.4,D
43.68381,23.59237,344.1,0.36,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.3,7.7,D
43.69289,23.56307,342.5,0.36,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.3,3.5,D
43.69912,23.56475,336.9,0.36,0.57,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.7,3.5,D
43.72182,23.07178,327.2,0.38,0.59,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.4,2.8,D
43.72444,23.06013,339.9,0.38,0.59,2018-10-10,1024,N,VIIRS,n,1.0NRT,294.3,4,D
43.72333,23.07198,328.4,0.38,0.59,2018-10-10,1024,N,VIIRS,n,1.0NRT,295,1.8,D
43.72591,23.06038,336.1,0.38,0.59,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.7,3.3,D
43.76955,23.13061,332.1,0.38,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.7,3.9,D
43.77471,23.12811,367,0.38,0.58,2018-10-10,1024,N,VIIRS,h,1.0NRT,298.2,13.4,D
43.77598,23.13258,328.3,0.38,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,296.8,13.4,D
43.77344,23.12364,355.4,0.38,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,297.7,17.9,D
43.83802,23.082,325.2,0.38,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.8,1.4,D
43.84312,23.07924,344.2,0.38,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,293.8,4.5,D
43.83995,23.07962,349.1,0.38,0.58,2018-10-10,1024,N,VIIRS,n,1.0NRT,295.2,4.7,D
42.19604,24.14628,348.6,0.38,0.59,2018-10-10,1206,N,VIIRS,n,1.0NRT,300.5,4.7,D
42.37864,23.55941,338.3,0.36,0.57,2018-10-10,1206,N,VIIRS,n,1.0NRT,295.7,3.1,D
42.53449,26.65106,348.2,0.51,0.66,2018-10-10,1206,N,VIIRS,n,1.0NRT,293.7,7.5,D
